group	command	option	value	combination	repo_state	transport	platform	stock_git_case	zmin_status	evidence	notes
Basic Snapshotting	status	--no-ahead-behind	<empty>	--porcelain=v1 --branch	upstream equal	local	all	git status --porcelain=v1 --branch --no-ahead-behind	closed	git_status_compat::status_branch_no_ahead_behind_reports_equal_upstream_like_stock_git	v1 omits different marker when upstream is equal
Basic Snapshotting	status	--no-ahead-behind	<empty>	--branch divergent local commits	local branch ahead of upstream with explicit no-ahead-behind	local	all	git status --branch --no-ahead-behind	closed	git_status_compat::status_branch_no_ahead_behind_reports_different_commits_like_stock_git	human branch output falls back to stock different-commits marker when ahead-behind counts are suppressed
Basic Snapshotting	status	--porcelain	v1	<none>	submodule dirty	local	all	git status --porcelain=v1	closed	git_status_compat::status_ignore_submodules_modes_match_stock_git	default porcelain v1 reports dirty submodule content
Basic Snapshotting	status	--ignore-submodules	<empty>	--porcelain=v1	submodule dirty	local	all	git status --porcelain=v1 --ignore-submodules	closed	git_status_compat::status_ignore_submodules_modes_match_stock_git	default all value suppresses dirty submodule content
Basic Snapshotting	status	--ignore-submodules	all	--porcelain=v1	submodule dirty	local	all	git status --porcelain=v1 --ignore-submodules=all	closed	git_status_compat::status_ignore_submodules_modes_match_stock_git	all suppresses dirty submodule content
Basic Snapshotting	status	--ignore-submodules	dirty	--porcelain=v1	submodule dirty	local	all	git status --porcelain=v1 --ignore-submodules=dirty	closed	git_status_compat::status_ignore_submodules_modes_match_stock_git	dirty suppresses dirty submodule content
Basic Snapshotting	status	--ignore-submodules	untracked	--porcelain=v1	submodule dirty	local	all	git status --porcelain=v1 --ignore-submodules=untracked	closed	git_status_compat::status_ignore_submodules_modes_match_stock_git	untracked mode still reports modified submodule content
Basic Snapshotting	status	--porcelain	v2	<none>	submodule dirty	local	all	git status --porcelain=v2	closed	git_status_compat::status_ignore_submodules_modes_match_stock_git	default porcelain v2 reports dirty submodule content
Basic Snapshotting	status	--ignore-submodules	untracked	--short	submodule dirty	local	all	git status --short --ignore-submodules=untracked	closed	git_status_compat::status_ignore_submodules_modes_match_stock_git	short output still reports modified submodule content
Basic Snapshotting	status	--ignore-submodules	dirty	--porcelain=v1	submodule dirty and untracked	local	all	git status --porcelain=v1 --ignore-submodules=dirty	closed	git_status_compat::status_ignore_submodules_modes_match_stock_git	dirty suppresses dirty and untracked submodule content
Basic Snapshotting	status	--ignore-submodules	untracked	--porcelain=v1	submodule dirty and untracked	local	all	git status --porcelain=v1 --ignore-submodules=untracked	closed	git_status_compat::status_ignore_submodules_modes_match_stock_git	untracked suppresses only untracked submodule content
Basic Snapshotting	status	--ignore-submodules	untracked	human	submodule dirty and untracked	local	all	git status --ignore-submodules=untracked	closed	git_status_compat::status_ignore_submodules_modes_match_stock_git	human output suppresses only untracked submodule content
Basic Snapshotting	status	--ignore-submodules	dirty	--porcelain=v1	submodule new commit	local	all	git status --porcelain=v1 --ignore-submodules=dirty	closed	git_status_compat::status_ignore_submodules_modes_match_stock_git	dirty still reports new submodule commit
Basic Snapshotting	status	--ignore-submodules	all	--porcelain=v1	submodule new commit	local	all	git status --porcelain=v1 --ignore-submodules=all	closed	git_status_compat::status_ignore_submodules_modes_match_stock_git	all suppresses new submodule commit
Basic Snapshotting	status	--ignore-submodules	dirty	--porcelain=v2	submodule new commit	local	all	git status --porcelain=v2 --ignore-submodules=dirty	closed	git_status_compat::status_ignore_submodules_modes_match_stock_git	porcelain v2 dirty mode reports new submodule commit
Basic Snapshotting	status	--ignore-submodules	bogus	invalid mode value	clean repository	local	all	git status --ignore-submodules=bogus	invalid-input	git_status_compat::status_invalid_ignore_submodules_mode_matches_stock_git	unsupported ignore-submodules mode guard is classified as stock-compatible invalid input with exit code and fatal diagnostic parity
Basic Snapshotting	status	<none>	<empty>	invalid extensions.objectFormat config	repositoryFormatVersion=1 with objectFormat=bogus	local	all	git status --short	invalid-input	git_status_compat::status_invalid_object_format_config_matches_stock_git	unsupported object format guard is classified as stock-compatible invalid repository config with exit code and diagnostic parity
Basic Snapshotting	status	--column	<empty>	human untracked	untracked many	local	all	git status --column	closed	git_status_compat::status_column_modes_match_stock_git	columnized human untracked output
Basic Snapshotting	status	--no-column	<empty>	human untracked	untracked many	local	all	git status --no-column	closed	git_status_compat::status_column_modes_match_stock_git	plain human untracked output
Basic Snapshotting	status	--no-column	<empty>	--column	untracked many	local	all	git status --column --no-column	closed	git_status_compat::status_column_modes_match_stock_git	order-sensitive reset disables columns
Basic Snapshotting	status	--column	<empty>	--no-column	untracked many	local	all	git status --no-column --column	closed	git_status_compat::status_column_modes_match_stock_git	order-sensitive column after reset enables columns
Basic Snapshotting	status	--column	never	human untracked	untracked many	local	all	git status --column=never	closed	git_status_compat::status_column_modes_match_stock_git	explicit never disables columns
Basic Snapshotting	status	--column	always	human untracked	untracked many	local	all	git status --column=always	closed	git_status_compat::status_column_modes_match_stock_git	explicit always enables columns
Basic Snapshotting	status	--column	<empty>	--short	untracked many	local	all	git status --short --column	closed	git_status_compat::status_column_modes_match_stock_git	short output ignores column option like stock Git
Basic Snapshotting	status	--column	<empty>	--porcelain=v1	untracked many	local	all	git status --porcelain=v1 --column	closed	git_status_compat::status_column_modes_match_stock_git	porcelain v1 ignores column option like stock Git
Basic Snapshotting	status	<none>	<empty>	column.status=always	untracked many	local	all	git status	closed	git_status_compat::status_column_modes_match_stock_git	configured column.status=always enables columns
Basic Snapshotting	status	--no-column	<empty>	column.status=always	untracked many	local	all	git status --no-column	closed	git_status_compat::status_column_modes_match_stock_git	no-column overrides column.status=always
Basic Snapshotting	status	--column	never	column.status=always	untracked many	local	all	git status --column=never	closed	git_status_compat::status_column_modes_match_stock_git	column=never overrides column.status=always
Basic Snapshotting	status	--column	bogus	invalid mode value	clean repository	local	all	git status --column=bogus	invalid-input	git_status_compat::status_invalid_column_mode_matches_stock_git	unsupported column mode guard is classified as stock-compatible invalid input with exit code and error diagnostic parity
Basic Snapshotting	status	--porcelain	v1	<none>	staged exact rename	local	all	git status --porcelain=v1	closed	git_status_compat::status_rename_modes_match_stock_git	default rename detection in porcelain v1
Basic Snapshotting	status	--renames	<empty>	--porcelain=v1	staged exact rename	local	all	git status --porcelain=v1 --renames	closed	git_status_compat::status_rename_modes_match_stock_git	explicit default rename detection in porcelain v1
Basic Snapshotting	status	--no-renames	<empty>	--porcelain=v1	staged exact rename	local	all	git status --porcelain=v1 --no-renames	closed	git_status_compat::status_rename_modes_match_stock_git	disables rename detection and prints add/delete
Basic Snapshotting	status	--find-renames	<empty>	--porcelain=v1	staged exact rename	local	all	git status --porcelain=v1 --find-renames	closed	git_status_compat::status_rename_modes_match_stock_git	default threshold; exact rename evidence
Basic Snapshotting	status	--find-renames	<n>	--porcelain=v1	staged exact rename	local	all	git status --porcelain=v1 --find-renames=50%	closed	git_status_compat::status_rename_modes_match_stock_git	threshold accepted; exact rename evidence
Basic Snapshotting	status	-M	<empty>	--porcelain=v1 staged exact rename	staged exact rename	local	all	git status --porcelain=v1 -M	closed	tools/git-var-status-schema-gap-probe.sh::status_find_renames_short_gap	short rename detection with porcelain v1 staged exact rename matches stock Git stdout, stderr and exit code
Basic Snapshotting	status	--renames	<empty>	--porcelain=v2	staged exact rename	local	all	git status --porcelain=v2 --renames	closed	git_status_compat::status_rename_modes_match_stock_git	explicit rename detection in porcelain v2
Basic Snapshotting	status	--renames	<empty>	--short	staged exact rename	local	all	git status --short --renames	closed	git_status_compat::status_rename_modes_match_stock_git	explicit rename detection in short output
Basic Snapshotting	status	--renames	<empty>	human	staged exact rename	local	all	git status --renames	closed	git_status_compat::status_rename_modes_match_stock_git	explicit rename detection in human output
Basic Snapshotting	status	--untracked-cache	<empty>	<none>	any	local	all	git status --untracked-cache	invalid-input	git_status_compat::status_cache_index_toggles_are_not_stock_git_options	stock Git 2.47 rejects this status option; use update-index for untracked cache
Basic Snapshotting	status	--no-untracked-cache	<empty>	<none>	any	local	all	git status --no-untracked-cache	invalid-input	git_status_compat::status_cache_index_toggles_are_not_stock_git_options	stock Git 2.47 rejects this status option; use update-index for untracked cache
Basic Snapshotting	status	--split-index	<empty>	<none>	any	local	all	git status --split-index	invalid-input	git_status_compat::status_cache_index_toggles_are_not_stock_git_options	stock Git 2.47 rejects this status option; use update-index for split index
Basic Snapshotting	status	--no-split-index	<empty>	<none>	any	local	all	git status --no-split-index	invalid-input	git_status_compat::status_cache_index_toggles_are_not_stock_git_options	stock Git 2.47 rejects this status option; use update-index for split index
Basic Snapshotting	status	--porcelain	v3	invalid version value	clean repository	local	all	git status --porcelain=v3	invalid-input	git_status_compat::status_invalid_porcelain_version_matches_stock_git	unsupported porcelain version guard is classified as stock-compatible invalid input with exit code and fatal diagnostic parity
Basic Snapshotting	status	-1	<empty>	unknown short switch	clean repository	local	all	git status -1	invalid-input	tools/git-status-schema-oracle-smoke.sh::status_invalid_short_one	rejects unknown short 1 switch with stock exit 129, empty stdout, exact usage stderr and unchanged status/index
Basic Snapshotting	status	--merge	<empty>	unknown option	clean repository	local	all	git status --merge	invalid-input	tools/git-status-schema-oracle-smoke.sh::status_invalid_merge	rejects unknown merge option with stock exit 129, empty stdout, exact usage stderr and unchanged status/index
Basic Snapshotting	status	--summary-limit	1	unknown option	clean repository	local	all	git status --summary-limit=1	invalid-input	tools/git-status-schema-oracle-smoke.sh::status_invalid_summary_limit	rejects unknown summary-limit option with stock exit 129, empty stdout, exact usage stderr and unchanged status/index
Basic Snapshotting	status	-P	<empty>	--short	dirty tracked file	local	all	git -P status --short	closed	git_global_cli_compat::global_noop_options_match_stock_git_in_noninteractive_mode	global no-pager short option stripped before status dispatch like stock Git in noninteractive mode
Basic Snapshotting	status	--no-pager	<empty>	--short	dirty tracked file	local	all	git --no-pager status --short	closed	git_global_cli_compat::global_noop_options_match_stock_git_in_noninteractive_mode	global no-pager long option stripped before status dispatch like stock Git in noninteractive mode
Basic Snapshotting	status	-p	<empty>	--short	dirty tracked file	local	all	git -p status --short	closed	git_global_cli_compat::global_noop_options_match_stock_git_in_noninteractive_mode	global paginate short option preserves noninteractive status output like stock Git
Basic Snapshotting	status	--paginate	<empty>	--short	dirty tracked file	local	all	git --paginate status --short	closed	git_global_cli_compat::global_noop_options_match_stock_git_in_noninteractive_mode	global paginate long option preserves noninteractive status output like stock Git
Basic Snapshotting	status	--no-replace-objects	<empty>	--short	dirty tracked file	local	all	git --no-replace-objects status --short	closed	git_global_cli_compat::global_noop_options_match_stock_git_in_noninteractive_mode	global no-replace-objects option preserves status output like stock Git
Basic Snapshotting	status	--no-lazy-fetch	<empty>	--short	dirty tracked file	local	all	git --no-lazy-fetch status --short	closed	git_global_cli_compat::global_noop_options_match_stock_git_in_noninteractive_mode	global no-lazy-fetch option preserves status output like stock Git
Basic Snapshotting	status	--no-optional-locks	<empty>	<none>	dirty	local	all	git --no-optional-locks status --short	closed	git_global_cli_compat::global_noop_options_match_stock_git_in_noninteractive_mode	global option stripped before status dispatch
Basic Snapshotting	status	--no-advice	<empty>	--short	dirty tracked file	local	all	git --no-advice status --short	closed	git_global_cli_compat::global_noop_options_match_stock_git_in_noninteractive_mode	global no-advice option preserves status output like stock Git
Basic Snapshotting	status	--short	<empty>	--bare	bare repository	local	all	git --bare status --short	closed	git_global_cli_compat::global_bare_option_matches_stock_git_ordering_and_discovery	global --bare short status output matches stock Git in a bare repository
Basic Snapshotting	status	--short	<empty>	--git-dir=<path> --work-tree=<path>	dirty tracked file with explicit repository paths	local	all	git --git-dir=<repo>/.git --work-tree=<repo> status --short	closed	git_global_cli_compat::global_git_dir_and_work_tree_options_match_stock_git	global git-dir/work-tree equals forms route status to the selected worktree like stock Git
Basic Snapshotting	status	--short	<empty>	-C <dir> --git-dir <path> --work-tree <path>	dirty tracked file with explicit repository paths	local	all	git -C <parent> --git-dir repo/.git --work-tree repo status --short	closed	git_global_cli_compat::global_git_dir_and_work_tree_options_match_stock_git	global -C plus git-dir/work-tree separate forms preserve status output like stock Git
Basic Snapshotting	status	--short	<empty>	-C repository path via one or repeated global -C options	dirty tracked file in selected repository	local	all	git -C repo status --short; git -C <parent> -C repo status --short	closed	git_global_cli_compat::global_c_option_changes_directory_like_stock_git	global -C changes the working directory before status dispatch and repeated forms compose like stock Git
Basic Snapshotting	status	<config>	core.attributesFile=<path>	--porcelain=v1 --untracked-files=no	tracked CRLF files with global, root, nested and info attribute overrides plus forced stat mismatch	local	all	git -c core.attributesFile=<path> status --porcelain=v1 --untracked-files=no	closed	git_status_compat::status_content_conversion_preserves_attribute_source_precedence	cached status attribute layers preserve stock Git precedence and exact clean/modified output when content hashing is required
Basic Snapshotting	status	<config>	core.autocrlf=input	--porcelain=v1 --untracked-files=no	tracked file changed from LF to CRLF with identical canonical clean content but a different worktree stat size	local	all	git status --porcelain=v1 --untracked-files=no	closed	git_status_compat::status_size_change_is_modified_before_content_conversion_like_stock_git	worktree stat-size mismatch is reported modified before content conversion exactly like stock Git
Basic Snapshotting	status	<config>	core.repositoryformatversion=2	--porcelain	unsupported repository format version	local repository with version set above the supported maximum	local	all	git status --porcelain	invalid-input	git_status_compat::status_unsupported_repository_format_version_matches_stock_git	status rejects repository format version 2 with stock exit 128 and exact fatal diagnostic
