group	command	option	value	combination	repo_state	transport	platform	stock_git_case	zmin_status	evidence	notes
Basic Snapshotting	commit	--no-signoff	<empty>	repeated no-signoff override on signoff lane	staged tracked modification	local	all	git commit --signoff --no-signoff --no-signoff -m nosign-repeat	closed	git_commit_compat::commit_documented_open_option_batch_matches_stock_git	repeated no-signoff spellings are accepted together and preserve the stock unsigned commit message body without a trailer
Basic Snapshotting	commit	--patch	<empty>	-m patch quit lane	modified tracked worktree file	local	all	git commit --patch -m patch	closed	git_commit_compat::commit_documented_open_option_batch_matches_stock_git	patch long form quit lane prints the stock hunk prompt plus no-changes-added status and leaves HEAD and worktree state unchanged
Basic Snapshotting	commit	-p	<empty>	-m patch quit lane	modified tracked worktree file	local	all	git commit -p -m patch	closed	git_commit_compat::commit_documented_open_option_batch_matches_stock_git	patch short form quit lane prints the stock hunk prompt plus no-changes-added status and leaves HEAD and worktree state unchanged
Basic Snapshotting	commit	--patch	<empty>	repeated patch long form quit lane	modified tracked worktree file	local	all	git commit --patch --patch -m patch-repeat	closed	git_commit_compat::commit_documented_open_option_batch_matches_stock_git	repeated patch long form preserves the stock hunk prompt plus no-changes-added status and leaves HEAD and worktree state unchanged
Basic Snapshotting	commit	--patch	<empty>	mixed patch long and short quit lane	modified tracked worktree file	local	all	git commit --patch -p -m patch-mixed-repeat	closed	git_commit_compat::commit_documented_open_option_batch_matches_stock_git	mixed patch long and short spellings preserve the stock hunk prompt plus no-changes-added status and leave HEAD and worktree state unchanged
Basic Snapshotting	commit	--gpg-sign	<empty>	-m signed with fixture key	staged tracked modification with configured signing key and gpg.program wrapper	local	all	git commit --gpg-sign -m signed	closed	git_commit_compat::commit_gpg_sign_family_matches_stock_git_with_fixture_key	long gpg-sign writes the same signed commit object and output as stock Git with a fixture key
Basic Snapshotting	commit	-S	<empty>	-m signed-short with fixture key	staged tracked modification with configured signing key and gpg.program wrapper	local	all	git commit -S -m signed-short	closed	git_commit_compat::commit_gpg_sign_family_matches_stock_git_with_fixture_key	short gpg-sign alias writes the same signed commit object and output as stock Git with a fixture key
Basic Snapshotting	commit	--gpg-sign	<empty>	repeated long gpg-sign with fixture key	staged tracked modification with configured signing key and gpg.program wrapper	local	all	git commit --gpg-sign --gpg-sign -m signed-repeat	closed	git_commit_compat::commit_gpg_sign_family_matches_stock_git_with_fixture_key	repeated long gpg-sign spellings are accepted together and write the same signed commit object and output as stock Git with a fixture key
Basic Snapshotting	commit	-S	<empty>	repeated short gpg-sign with fixture key	staged tracked modification with configured signing key and gpg.program wrapper	local	all	git commit -S -S -m signed-short-repeat	closed	git_commit_compat::commit_gpg_sign_family_matches_stock_git_with_fixture_key	repeated short gpg-sign spellings are accepted together and write the same signed commit object and output as stock Git with a fixture key
Basic Snapshotting	commit	--gpg-sign	<empty>	mixed long and short gpg-sign with fixture key	staged tracked modification with configured signing key and gpg.program wrapper	local	all	git commit --gpg-sign -S -m signed-mixed	closed	git_commit_compat::commit_gpg_sign_family_matches_stock_git_with_fixture_key	mixed long and short gpg-sign spellings are accepted together and write the same signed commit object and output as stock Git with a fixture key
Basic Snapshotting	commit	--no-gpg-sign	<empty>	-m unsigned with commit.gpgsign=true	staged tracked modification with configured signing key, gpg.program wrapper, and commit.gpgsign=true	local	all	git commit --no-gpg-sign -m unsigned	closed	git_commit_compat::commit_gpg_sign_family_matches_stock_git_with_fixture_key	no-gpg-sign suppresses configured commit signing like stock Git and leaves the commit object unsigned
Basic Snapshotting	commit	--no-gpg-sign	<empty>	repeated no-gpg-sign with commit.gpgsign=true	staged tracked modification with configured signing key, gpg.program wrapper, and commit.gpgsign=true	local	all	git commit --no-gpg-sign --no-gpg-sign -m unsigned-repeat	closed	git_commit_compat::commit_gpg_sign_family_matches_stock_git_with_fixture_key	repeated no-gpg-sign spellings are accepted together and still suppress configured commit signing like stock Git
Basic Snapshotting	commit	--no-gpg-sign	<empty>	gpg-sign followed by no-gpg-sign override with fixture key	staged tracked modification with configured signing key, gpg.program wrapper, and commit.gpgsign=true	local	all	git commit --gpg-sign --no-gpg-sign -m unsigned-override	closed	git_commit_compat::commit_gpg_sign_family_matches_stock_git_with_fixture_key	no-gpg-sign overrides an earlier gpg-sign request like stock Git and leaves the commit object unsigned
