group	command	option	value	combination	repo_state	transport	platform	stock_git_case	zmin_status	evidence	notes
Inspection and Comparison	log	--ignore-matching-lines	DEBUG|TRACE	-p HEAD~1..HEAD	two commits with DEBUG/TRACE-only patch changes	local	all	git log --ignore-matching-lines=DEBUG|TRACE -p HEAD~1..HEAD	closed	git_diff_compat::diff_ignore_matching_lines_matches_stock_git	long ignore-matching-lines equals form suppresses log patch hunks like stock Git
Inspection and Comparison	log	-g	<empty>	--format=%gd %gs -2 HEAD	reflog with hidden zero oid entries	local	all	git log -g --format=%gd %gs -2 HEAD	closed	git_reflog_compat::log_reflog_keeps_ordinals_for_hidden_zero_oid_entries	reflog walk keeps ordinals for hidden zero oid entries like stock Git
Inspection and Comparison	log	-g	<empty>	--format=%gd %gs branch	reflog for branch rename/delete path	local	all	git log -g --format=%gd %gs one	closed	git_reflog_compat::reflog_delete_selectors_match_stock_git	reflog walk for ref name after branch delete/rename matches stock Git
Inspection and Comparison	log	-g	<enabled>	--format=%gd %gs HEAD	orphan checkout reflog entries	local	all	git log -g --format=%gd\ %gs HEAD	closed	git_reflog_compat::log_reflog_orphan_checkout_uses_contiguous_commit_ordinals	log -g uses stock contiguous reflog ordinals across orphan checkout commit entries
Inspection and Comparison	log	--patch	<empty>	--max-count=1	two-commit linear history	local	all	git log --patch --max-count=1	closed	tools/git-log-schema-oracle-smoke.sh::log_patch_long	long patch spelling compares exit, stdout, stderr and worktree status with stock Git
Inspection and Comparison	log	--patch-with-stat	<empty>	--max-count=1	two-commit linear history	local	all	git log --patch-with-stat --max-count=1	closed	tools/git-log-schema-oracle-smoke.sh::log_patch_with_stat_long	long patch-with-stat spelling compares exit, stdout, stderr and worktree status with stock Git
Inspection and Comparison	log	--root	<empty>	--max-count=2	two-commit linear history	local	all	git log --root --max-count=2	closed	tools/git-log-schema-oracle-smoke.sh::log_root_long	long root spelling compares exit, stdout, stderr and worktree status with stock Git
Inspection and Comparison	log	--walk-reflogs	<empty>	--format=%gd %gs -2 HEAD	two-commit linear history with reflog	local	all	git log --walk-reflogs --format=%gd %gs -2 HEAD	closed	tools/git-log-schema-oracle-smoke.sh::log_walk_reflogs_long	long walk-reflogs spelling compares exit, stdout, stderr and worktree status with stock Git
Inspection and Comparison	log	--grep	banana	--format=%s HEAD	three-commit history with mixed-case body matches	local	all	git log --grep=banana --format=%s HEAD	closed	git_history_query_compat::log_grep_family_matches_stock_git	default grep filtering matches stock Git on the helper-free local log lane
Inspection and Comparison	log	-i	<empty>	--grep=banana --format=%s HEAD	three-commit history with mixed-case body matches	local	all	git log --grep=banana -i --format=%s HEAD	closed	git_history_query_compat::log_grep_family_matches_stock_git	case-insensitive grep filtering matches stock Git on the helper-free local log lane
Inspection and Comparison	log	--regexp-ignore-case	<empty>	--grep=banana --format=%s HEAD	three-commit history with mixed-case body matches	local	all	git log --grep=banana --regexp-ignore-case --format=%s HEAD	closed	git_history_query_compat::log_grep_family_matches_stock_git	long-form case-insensitive grep filtering matches stock Git on the helper-free local log lane
Inspection and Comparison	log	--invert-grep	<empty>	--grep=banana --format=%s HEAD	three-commit history with mixed-case body matches	local	all	git log --grep=banana --invert-grep --format=%s HEAD	closed	git_history_query_compat::log_grep_family_matches_stock_git	inverted grep filtering matches stock Git on the helper-free local log lane
Inspection and Comparison	log	--all-match	<empty>	--grep=banana --grep=carrot --format=%s HEAD	three-commit history with overlapping body matches	local	all	git log --grep=banana --grep=carrot --all-match --format=%s HEAD	closed	git_history_query_compat::log_grep_family_matches_stock_git	all-match grep composition matches stock Git on the helper-free local log lane
Inspection and Comparison	log	-E	<empty>	--grep=BA[N]ANA --format=%s HEAD	three-commit history with regex-sensitive body matches	local	all	git log --grep=BA[N]ANA -E --format=%s HEAD	closed	git_history_query_compat::log_grep_family_matches_stock_git	extended-regexp grep filtering matches stock Git on the helper-free local log lane
Inspection and Comparison	log	--extended-regexp	<empty>	--grep=BA[N]ANA --format=%s HEAD	three-commit history with regex-sensitive body matches	local	all	git log --grep=BA[N]ANA --extended-regexp --format=%s HEAD	closed	git_history_query_compat::log_grep_family_matches_stock_git	long-form extended-regexp grep filtering matches stock Git on the helper-free local log lane
Inspection and Comparison	log	--basic-regexp	<empty>	--grep=BA[N]ANA --format=%s HEAD	three-commit history with regex-sensitive body matches	local	all	git log --grep=BA[N]ANA --basic-regexp --format=%s HEAD	closed	git_history_query_compat::log_grep_family_matches_stock_git	explicit basic-regexp selection preserves stock Git grep behavior on the helper-free local log lane
Inspection and Comparison	log	-F	<empty>	--grep=banana --format=%s HEAD	three-commit history with mixed-case body matches	local	all	git log --grep=banana -F --format=%s HEAD	closed	git_history_query_compat::log_grep_family_matches_stock_git	fixed-string grep filtering matches stock Git on the helper-free local log lane
Inspection and Comparison	log	--fixed-strings	<empty>	--grep=banana --format=%s HEAD	three-commit history with mixed-case body matches	local	all	git log --grep=banana --fixed-strings --format=%s HEAD	closed	git_history_query_compat::log_grep_family_matches_stock_git	long-form fixed-string grep filtering matches stock Git on the helper-free local log lane
Inspection and Comparison	log	-P	<empty>	--grep=ba.+na --format=%s HEAD	three-commit history with regex-sensitive body matches	local	all	git log --grep=ba.+na -P --format=%s HEAD	closed	git_history_query_compat::log_grep_family_matches_stock_git	perl-regexp grep filtering matches stock Git on the helper-free local log lane
Inspection and Comparison	log	--perl-regexp	<empty>	--grep=ba.+na --format=%s HEAD	three-commit history with regex-sensitive body matches	local	all	git log --grep=ba.+na --perl-regexp --format=%s HEAD	closed	git_history_query_compat::log_grep_family_matches_stock_git	long-form perl-regexp grep filtering matches stock Git on the helper-free local log lane
Inspection and Comparison	log	--grep-reflog	commit	--walk-reflogs --format=%gd %gs HEAD	single-branch local history with HEAD reflog	local	all	git log --walk-reflogs --grep-reflog=commit --format=%gd\ %gs HEAD	closed	git_history_query_compat::log_grep_reflog_requires_walk_reflogs_and_matches_stock_git	reflog message grep filtering matches stock Git on the modeled local log walk-reflogs lane
Inspection and Comparison	log	--grep-reflog	commit	HEAD	single-branch local history with HEAD reflog	local	all	git log --grep-reflog=commit HEAD	invalid-input	git_history_query_compat::log_grep_reflog_requires_walk_reflogs_and_matches_stock_git	grep-reflog requires walk-reflogs and exits with the stock fatal diagnostic on this machine
Inspection and Comparison	log	--author	Alice	--format=%s HEAD	merge graph with author and committer mismatches	local	all	git log --author=Alice --format=%s HEAD	closed	git_history_query_compat::log_identity_time_and_parent_filters_match_stock_git	author filter matches stock Git on the helper-free local log lane with mixed author identities
Inspection and Comparison	log	--committer	Eve	--format=%s HEAD	merge graph with author and committer mismatches	local	all	git log --committer=Eve --format=%s HEAD	closed	git_history_query_compat::log_identity_time_and_parent_filters_match_stock_git	committer filter matches stock Git on the helper-free local log lane with mixed committer identities
Inspection and Comparison	log	--after	2023-11-14T22:20:00Z	--format=%s HEAD	merge graph with timestamped commits	local	all	git log --after=2023-11-14T22:20:00Z --format=%s HEAD	closed	git_history_query_compat::log_identity_time_and_parent_filters_match_stock_git	after alias matches stock Git on the helper-free local log lane with absolute RFC3339 cutoff
Inspection and Comparison	log	--until	2023-11-14T22:20:00Z	--format=%s HEAD	merge graph with timestamped commits	local	all	git log --until=2023-11-14T22:20:00Z --format=%s HEAD	closed	git_history_query_compat::log_identity_time_and_parent_filters_match_stock_git	until filter matches stock Git on the helper-free local log lane with absolute RFC3339 cutoff
Inspection and Comparison	log	--before	2023-11-14T22:20:00Z	--format=%s HEAD	merge graph with timestamped commits	local	all	git log --before=2023-11-14T22:20:00Z --format=%s HEAD	closed	git_history_query_compat::log_identity_time_and_parent_filters_match_stock_git	before alias matches stock Git on the helper-free local log lane with absolute RFC3339 cutoff
Inspection and Comparison	log	--count	<empty>	--author=Alice HEAD	merge graph with author and committer mismatches	local	all	git log --count --author=Alice HEAD	closed	git_history_query_compat::log_identity_time_and_parent_filters_match_stock_git	count spelling preserves the current stock no-op log lane on this machine while author filtering still matches
Inspection and Comparison	log	--merges	<empty>	--format=%s HEAD	merge graph with no-ff merge commit	local	all	git log --merges --format=%s HEAD	closed	git_history_query_compat::log_identity_time_and_parent_filters_match_stock_git	merges filter matches stock Git on the helper-free local log lane for merge-only output
Inspection and Comparison	log	--no-merges	<empty>	--format=%s HEAD	merge graph with no-ff merge commit	local	all	git log --no-merges --format=%s HEAD	closed	git_history_query_compat::log_identity_time_and_parent_filters_match_stock_git	no-merges filter matches stock Git on the helper-free local log lane for non-merge-only output
Inspection and Comparison	log	--max-parents	1	--format=%s HEAD	merge graph with no-ff merge commit	local	all	git log --max-parents=1 --format=%s HEAD	closed	git_history_query_compat::log_identity_time_and_parent_filters_match_stock_git	max-parents filter matches stock Git on the helper-free local log lane for non-merge parent ceilings
Inspection and Comparison	log	--no-max-parents	<empty>	--format=%s HEAD	merge graph with no-ff merge commit	local	all	git log --no-max-parents --format=%s HEAD	closed	git_history_query_compat::log_identity_time_and_parent_filters_match_stock_git	no-max-parents preserves the current stock unbounded parent-count lane on this machine
Inspection and Comparison	log	--min-parents	2	--format=%s HEAD	merge graph with no-ff merge commit	local	all	git log --min-parents=2 --format=%s HEAD	closed	git_history_query_compat::log_identity_time_and_parent_filters_match_stock_git	min-parents filter matches stock Git on the helper-free local log lane for merge-only lower bounds
Inspection and Comparison	log	--no-min-parents	<empty>	--format=%s HEAD	merge graph with no-ff merge commit	local	all	git log --no-min-parents --format=%s HEAD	closed	git_history_query_compat::log_identity_time_and_parent_filters_match_stock_git	no-min-parents preserves the current stock unbounded lower parent-count lane on this machine
Inspection and Comparison	log	--no-notes	<empty>	-1	single-commit history with commit note	local	all	git log --no-notes -1	closed	git_history_query_compat::log_notes_and_abbrev_commit_family_matches_stock_git	no-notes suppresses default note rendering like stock Git on the helper-free local log lane
Inspection and Comparison	log	--notes	<empty>	--format=%N -1	single-commit history with commit note	local	all	git log --format=%N --notes -1	closed	git_history_query_compat::log_notes_and_abbrev_commit_family_matches_stock_git	notes enables note body output for custom formatting like stock Git on the helper-free local log lane
Inspection and Comparison	log	--abbrev-commit	<empty>	-1	single-commit history with default medium output	local	all	git log --abbrev-commit -1	closed	git_history_query_compat::log_notes_and_abbrev_commit_family_matches_stock_git	abbrev-commit shortens the default commit header hash like stock Git on the helper-free local log lane
Inspection and Comparison	log	--no-abbrev-commit	<empty>	--oneline -1 order-sensitive after oneline	single-commit history with default medium output	local	all	git log --oneline --no-abbrev-commit -1	closed	git_history_query_compat::log_notes_and_abbrev_commit_family_matches_stock_git	no-abbrev-commit restores the full oneline hash when it appears after oneline like stock Git
Inspection and Comparison	log	--expand-tabs	<empty>	--no-walk HEAD	single-commit history with tabs in the commit message body	local	all	git log --no-walk --expand-tabs HEAD	closed	git_history_query_compat::log_and_show_text_rendering_options_match_stock_git	expand-tabs matches the stock default expanded commit-message rendering on the helper-free local log lane
Inspection and Comparison	log	--no-expand-tabs	<empty>	--no-walk HEAD	single-commit history with tabs in the commit message body	local	all	git log --no-walk --no-expand-tabs HEAD	closed	git_history_query_compat::log_and_show_text_rendering_options_match_stock_git	no-expand-tabs preserves literal tabs in commit-message rendering like stock Git on the helper-free local log lane
Inspection and Comparison	log	--encoding	UTF-8	--no-walk HEAD	single-commit history with tabs in the commit message body	local	all	git log --no-walk --encoding=UTF-8 HEAD	closed	git_history_query_compat::log_and_show_text_rendering_options_match_stock_git	encoding matches the current stock UTF-8 no-op text-rendering lane on the helper-free local log surface
Inspection and Comparison	log	--left-right	<empty>	--oneline left...main with patch-equivalent commits	diverged branches with one patch-equivalent pair and one right-only commit	local	all	git log --left-right --oneline left...main	closed	git_history_query_compat::log_and_rev_list_left_right_cherry_boundary_family_matches_stock_git	left-right oneline prefixes match stock Git on the helper-free local log lane
Inspection and Comparison	log	--cherry-pick	<empty>	--left-right --oneline left...main with patch-equivalent commits	diverged branches with one patch-equivalent pair and one right-only commit	local	all	git log --left-right --cherry-pick --oneline left...main	closed	git_history_query_compat::log_and_rev_list_left_right_cherry_boundary_family_matches_stock_git	cherry-pick omits patch-equivalent commits from oneline symmetric-difference output like stock Git on the helper-free local log lane
Inspection and Comparison	log	--cherry-mark	<empty>	--left-right --oneline left...main with patch-equivalent commits	diverged branches with one patch-equivalent pair and one right-only commit	local	all	git log --left-right --cherry-mark --oneline left...main	closed	git_history_query_compat::log_and_rev_list_left_right_cherry_boundary_family_matches_stock_git	cherry-mark labels patch-equivalent commits in oneline symmetric-difference output like stock Git on the helper-free local log lane
Inspection and Comparison	log	--boundary	<empty>	--left-right --oneline left...main with patch-equivalent commits	diverged branches with one patch-equivalent pair and one right-only commit	local	all	git log --left-right --boundary --oneline left...main	closed	git_history_query_compat::log_and_rev_list_left_right_cherry_boundary_family_matches_stock_git	boundary emits the excluded merge-base commit in oneline symmetric-difference output like stock Git on the helper-free local log lane
Inspection and Comparison	log	--topo-order	<empty>	--format=%s HEAD	merge graph with diverged author and committer dates	local	all	git log --topo-order --format=%s HEAD	closed	git_history_query_compat::log_and_rev_list_traversal_order_family_matches_stock_git	topo-order matches stock Git on the helper-free local log lane by preserving merge-tip-first topological output when sibling branch times diverge
Inspection and Comparison	log	--date-order	<empty>	--format=%s HEAD	merge graph with diverged author and committer dates	local	all	git log --date-order --format=%s HEAD	closed	git_history_query_compat::log_and_rev_list_traversal_order_family_matches_stock_git	date-order matches stock Git on the helper-free local log lane by releasing eligible parents in committer-date order
Inspection and Comparison	log	--author-date-order	<empty>	--format=%s HEAD	merge graph with diverged author and committer dates	local	all	git log --author-date-order --format=%s HEAD	closed	git_history_query_compat::log_and_rev_list_traversal_order_family_matches_stock_git	author-date-order matches stock Git on the helper-free local log lane by preferring newer author dates after topological eligibility
Inspection and Comparison	log	--full-history	<empty>	--format=%s HEAD	merge graph with side branch and merge tip	local	all	git log --full-history --format=%s HEAD	closed	git_history_query_compat::log_and_rev_list_history_simplification_acceptance_family_matches_stock_git	full-history is accepted and matches the stock helper-free default log output on the local merge graph lane without path-limited simplification
Inspection and Comparison	log	--dense	<empty>	--format=%s HEAD	merge graph with side branch and merge tip	local	all	git log --dense --format=%s HEAD	closed	git_history_query_compat::log_and_rev_list_history_simplification_acceptance_family_matches_stock_git	dense is accepted and matches the stock helper-free default log output on the local merge graph lane without path-limited simplification
Inspection and Comparison	log	--sparse	<empty>	--format=%s HEAD	merge graph with side branch and merge tip	local	all	git log --sparse --format=%s HEAD	closed	git_history_query_compat::log_and_rev_list_history_simplification_acceptance_family_matches_stock_git	sparse is accepted and matches the stock helper-free default log output on the local merge graph lane without path-limited simplification
Inspection and Comparison	log	--show-pulls	<empty>	--format=%s HEAD	merge graph with side branch and merge tip	local	all	git log --show-pulls --format=%s HEAD	closed	git_history_query_compat::log_and_rev_list_history_simplification_acceptance_family_matches_stock_git	show-pulls is accepted and matches the stock helper-free default log output on the local merge graph lane when no first-introduced pulls need promotion
Inspection and Comparison	log	--ancestry-path	<empty>	--format=%s HEAD~2..HEAD	merge graph with main-line lower bound and merged side branch	local	all	git log --ancestry-path --format=%s HEAD~2..HEAD	closed	git_history_query_compat::log_and_rev_list_history_simplification_acceptance_family_matches_stock_git	ancestry-path keeps only commits descended from the main-line lower bound on the helper-free local log merge graph lane
Inspection and Comparison	log	--ancestry-path	<empty>	--format=%s side~1..HEAD	merge graph with side-line lower bound and merged main branch	local	all	git log --ancestry-path --format=%s side~1..HEAD	closed	git_history_query_compat::log_and_rev_list_history_simplification_acceptance_family_matches_stock_git	ancestry-path keeps only commits descended from the side-branch lower bound on the helper-free local log merge graph lane
Inspection and Comparison	log	--simplify-merges	<empty>	--format=%s HEAD	decorated merge graph with topic side branch and tagged anchors	local	all	git log --simplify-merges --format=%s HEAD	closed	git_history_query_compat::log_and_rev_list_simplify_merges_and_decoration_match_stock_git	simplify-merges matches stock Git on the helper-free local decorated merge graph lane by following the stock topological simplification order
Inspection and Comparison	log	--simplify-by-decoration	<empty>	--format=%s HEAD	decorated merge graph with topic side branch and tagged anchors	local	all	git log --simplify-by-decoration --format=%s HEAD	closed	git_history_query_compat::log_and_rev_list_simplify_merges_and_decoration_match_stock_git	simplify-by-decoration matches stock Git on the helper-free local decorated merge graph lane by keeping only default-decorated commits
Inspection and Comparison	log	--simplify-by-decoration	<empty>	--simplify-merges --format=%s HEAD	decorated merge graph with topic side branch and tagged anchors	local	all	git log --simplify-merges --simplify-by-decoration --format=%s HEAD	closed	git_history_query_compat::log_and_rev_list_simplify_merges_and_decoration_match_stock_git	simplify-by-decoration composed with simplify-merges matches stock Git on the helper-free local decorated merge graph lane
Inspection and Comparison	log	--quiet	<empty>	-1	single-commit history	local	all	git log --quiet -1	closed	git_history_query_compat::log_reflog_relative_date_and_notes_aliases_match_stock_git	quiet preserves the current stock no-op log lane on this machine
Inspection and Comparison	log	--quiet	<empty>	-1 --format=%H	single-commit history	local	all	git log --quiet -1 --format=%H	closed	git_history_query_compat::log_reflog_relative_date_and_notes_aliases_match_stock_git	quiet preserves explicit format output on the current stock helper-free local log lane
Inspection and Comparison	log	--relative-date	<empty>	-1 --format=%ad|%cd	single-commit history with fixed author and committer timestamps	local	all	git log --relative-date -1 --format=%ad\|%cd	closed	git_history_query_compat::log_reflog_relative_date_and_notes_aliases_match_stock_git	relative-date aliases date=relative for author and committer placeholders like stock Git
Inspection and Comparison	log	--relative-date	<empty>	--date=iso -1 --format=%ad|%cd order-sensitive after date=iso	single-commit history with fixed author and committer timestamps	local	all	git log --date=iso --relative-date -1 --format=%ad\|%cd	closed	git_history_query_compat::log_reflog_relative_date_and_notes_aliases_match_stock_git	relative-date overrides a prior date=iso selection like stock Git on the helper-free local log lane
Inspection and Comparison	log	--date	iso	--relative-date -1 --format=%ad|%cd order-sensitive after relative-date	single-commit history with fixed author and committer timestamps	local	all	git log --relative-date --date=iso -1 --format=%ad\|%cd	closed	git_history_query_compat::log_reflog_relative_date_and_notes_aliases_match_stock_git	date=iso overrides a prior relative-date selection like stock Git on the helper-free local log lane
Inspection and Comparison	log	--quiet	<empty>	--date=relative -1 --format=%ad|%cd	single-commit history with fixed author and committer timestamps	local	all	git log --quiet --date=relative -1 --format=%ad\|%cd	closed	git_history_query_compat::log_reflog_relative_date_and_notes_aliases_match_stock_git	quiet preserves explicit relative-date placeholder output like stock Git on the helper-free local log lane
Inspection and Comparison	log	--show-notes	<empty>	-1 --format=%N	single-commit history with commit note	local	all	git log --show-notes -1 --format=%N	closed	git_history_query_compat::log_reflog_relative_date_and_notes_aliases_match_stock_git	show-notes enables note body output for custom formatting like stock Git on the helper-free local log lane
Inspection and Comparison	log	--show-notes-by-default	<empty>	-1 --format=%N	single-commit history with commit note	local	all	git log --show-notes-by-default -1 --format=%N	closed	git_history_query_compat::log_reflog_relative_date_and_notes_aliases_match_stock_git	show-notes-by-default preserves default note rendering for custom formatting like stock Git on the helper-free local log lane
Inspection and Comparison	log	--no-standard-notes	<empty>	-1 --format=%N	single-commit history with commit note	local	all	git log --no-standard-notes -1 --format=%N	closed	git_history_query_compat::log_reflog_relative_date_and_notes_aliases_match_stock_git	no-standard-notes suppresses note output for custom formatting like stock Git on the helper-free local log lane
Inspection and Comparison	log	--standard-notes	<empty>	-1 --format=%N	single-commit history with commit note	local	all	git log --standard-notes -1 --format=%N	closed	git_history_query_compat::log_reflog_relative_date_and_notes_aliases_match_stock_git	standard-notes preserves the current stock literal %N custom-format lane on the helper-free local log surface
Inspection and Comparison	log	--standard-notes	<empty>	--no-standard-notes -1 --format=%N order-sensitive before no-standard-notes	single-commit history with commit note	local	all	git log --standard-notes --no-standard-notes -1 --format=%N	closed	git_history_query_compat::log_reflog_relative_date_and_notes_aliases_match_stock_git	standard-notes followed by no-standard-notes preserves the current stock literal %N custom-format lane on the helper-free local log surface
Inspection and Comparison	log	--show-notes	<empty>	--no-standard-notes -1 --format=%N	single-commit history with commit note	local	all	git log --show-notes --no-standard-notes -1 --format=%N	closed	git_history_query_compat::log_reflog_relative_date_and_notes_aliases_match_stock_git	show-notes followed by no-standard-notes suppresses custom-format note output like stock Git on the helper-free local log surface
Inspection and Comparison	log	--show-notes-by-default	<empty>	--no-standard-notes -1 --format=%N	single-commit history with commit note	local	all	git log --show-notes-by-default --no-standard-notes -1 --format=%N	closed	git_history_query_compat::log_reflog_relative_date_and_notes_aliases_match_stock_git	show-notes-by-default overrides no-standard-notes for custom-format note output like stock Git on the helper-free local log surface
Inspection and Comparison	log	--standard-notes	<empty>	--show-notes -1 --format=%N order-sensitive before show-notes	single-commit history with commit note	local	all	git log --standard-notes --show-notes -1 --format=%N	closed	git_history_query_compat::log_reflog_relative_date_and_notes_aliases_match_stock_git	standard-notes followed by show-notes restores custom-format note output like stock Git on the helper-free local log surface
Inspection and Comparison	log	--show-notes-by-default	<empty>	--standard-notes -1 --format=%N	single-commit history with commit note	local	all	git log --show-notes-by-default --standard-notes -1 --format=%N	closed	git_history_query_compat::log_reflog_relative_date_and_notes_aliases_match_stock_git	show-notes-by-default followed by standard-notes preserves the current stock literal %N custom-format lane on the helper-free local log surface
Inspection and Comparison	log	--standard-notes	<empty>	--show-notes-by-default -1 --format=%N order-sensitive before show-notes-by-default	single-commit history with commit note	local	all	git log --standard-notes --show-notes-by-default -1 --format=%N	closed	git_history_query_compat::log_reflog_relative_date_and_notes_aliases_match_stock_git	show-notes-by-default does not override a standard-notes custom-format lane on the helper-free local log surface
Inspection and Comparison	log	--show-notes	<empty>	--standard-notes -1 --format=%N order-sensitive before standard-notes	single-commit history with commit note	local	all	git log --show-notes --standard-notes -1 --format=%N	closed	git_history_query_compat::log_reflog_relative_date_and_notes_aliases_match_stock_git	show-notes keeps custom-format note output even when followed by standard-notes like stock Git on the helper-free local log surface
Inspection and Comparison	log	--standard-notes	<empty>	--show-notes --no-standard-notes -1 --format=%N order-sensitive before show-notes then no-standard-notes	single-commit history with commit note	local	all	git log --standard-notes --show-notes --no-standard-notes -1 --format=%N	closed	git_history_query_compat::log_reflog_relative_date_and_notes_aliases_match_stock_git	no-standard-notes disables custom-format note output even after standard-notes then show-notes like stock Git on the helper-free local log surface
Inspection and Comparison	log	--show-notes-by-default	<empty>	--no-standard-notes --standard-notes -1 --format=%N order-sensitive before no-standard-notes then standard-notes	single-commit history with commit note	local	all	git log --show-notes-by-default --no-standard-notes --standard-notes -1 --format=%N	closed	git_history_query_compat::log_reflog_relative_date_and_notes_aliases_match_stock_git	final standard-notes restores the current stock literal %N custom-format lane after show-notes-by-default and no-standard-notes on the helper-free local log surface
Inspection and Comparison	log	--reflog	<empty>	HEAD --format=%H	single-commit history with HEAD reflog	local	all	git log --reflog HEAD --format=%H	closed	git_history_query_compat::log_reflog_relative_date_and_notes_aliases_match_stock_git	reflog aliases walk-reflogs and preserves explicit format output like stock Git on the helper-free local log lane
Inspection and Comparison	log	--quiet	<empty>	--reflog HEAD --format=%H	single-commit history with HEAD reflog	local	all	git log --quiet --reflog HEAD --format=%H	closed	git_history_query_compat::log_reflog_relative_date_and_notes_aliases_match_stock_git	quiet preserves explicit reflog format output on the current stock helper-free local log lane
Inspection and Comparison	log	--reflog	<empty>	HEAD --date=relative --pretty=format:%gd|%ad|%cd	single-commit history with HEAD reflog	local	all	git log --reflog HEAD --date=relative --pretty=format:%gd\|%ad\|%cd	closed	git_history_query_compat::log_reflog_relative_date_and_notes_aliases_match_stock_git	reflog with relative-date pretty placeholders preserves the current stock blank %g* plus relative %ad/%cd lane on the helper-free local log surface
Inspection and Comparison	log	--reflog	<empty>	HEAD --relative-date --pretty=format:%gd|%ad|%cd	single-commit history with HEAD reflog	local	all	git log --reflog HEAD --relative-date --pretty=format:%gd\|%ad\|%cd	closed	git_history_query_compat::log_reflog_relative_date_and_notes_aliases_match_stock_git	reflog with relative-date alias preserves the current stock blank %g* plus relative %ad/%cd lane on the helper-free local log surface
