group	command	option	value	combination	repo_state	transport	platform	stock_git_case	zmin_status	evidence	notes
Plumbing Commands	ls-files	--resolve-undo	<empty>	--error-unmatch f.txt	resolved conflict with resolve-undo data	local	all	git ls-files --resolve-undo --error-unmatch f.txt	closed	git_ls_files_compat::ls_files_resolve_undo_matches_stock_git	resolve-undo error-unmatch success for a present path matches stock Git
Plumbing Commands	ls-files	--resolve-undo	<empty>	-s	resolved conflict with resolve-undo data	local	all	git ls-files --resolve-undo -s	closed	git_ls_files_compat::ls_files_resolve_undo_matches_stock_git	resolve-undo stage alias output matches stock Git
Plumbing Commands	ls-files	--resolve-undo	<empty>	-u	resolved conflict with resolve-undo data	local	all	git ls-files --resolve-undo -u	closed	git_ls_files_compat::ls_files_resolve_undo_matches_stock_git	resolve-undo unmerged alias output matches stock Git
Plumbing Commands	ls-files	--resolve-undo	<empty>	--format	resolved conflict with resolve-undo data	local	all	git ls-files --resolve-undo --format=%(path)	invalid-input	git_ls_files_compat::ls_files_resolve_undo_matches_stock_git	resolve-undo format conflict diagnostic matches stock Git first line
Plumbing Commands	ls-files	<pathspec>	a*b.txt	default pathspec globbing	tracked index	local	all	git ls-files a*b.txt	closed	git_global_cli_compat::global_pathspec_options_match_stock_git_for_ls_files	default glob pathspec matches stock Git
Plumbing Commands	ls-files	--literal-pathspecs	a*b.txt	global literal pathspec mode	tracked index with literal metachar path	local	all	git --literal-pathspecs ls-files a*b.txt	closed	git_global_cli_compat::global_pathspec_options_match_stock_git_for_ls_files	global literal pathspec mode matches stock Git for a tracked path containing metacharacters
Plumbing Commands	ls-files	--glob-pathspecs	a*b.txt	global glob pathspec mode	tracked index	local	all	git --glob-pathspecs ls-files a*b.txt	closed	git_global_cli_compat::global_pathspec_options_match_stock_git_for_ls_files	global glob pathspec mode matches stock Git
Plumbing Commands	ls-files	--noglob-pathspecs	a*b.txt	global noglob pathspec mode	tracked index with literal metachar path	local	all	git --noglob-pathspecs ls-files a*b.txt	closed	git_global_cli_compat::global_pathspec_options_match_stock_git_for_ls_files	global noglob pathspec mode matches stock Git for a tracked path containing metacharacters
Plumbing Commands	ls-files	<pathspec>	*.txt	default recursive glob pathspec	tracked index	local	all	git ls-files *.txt	closed	git_global_cli_compat::global_pathspec_options_match_stock_git_for_ls_files	default wildcard pathspec matches stock Git
Plumbing Commands	ls-files	<pathspec>	:(literal)a*b.txt	pathspec magic literal	tracked index with literal metachar path	local	all	git ls-files ':(literal)a*b.txt'	closed	git_global_cli_compat::global_pathspec_options_match_stock_git_for_ls_files	pathspec literal magic matches stock Git
Plumbing Commands	ls-files	<pathspec>	:(glob)a*b.txt	pathspec magic glob	tracked index	local	all	git ls-files ':(glob)a*b.txt'	closed	git_global_cli_compat::global_pathspec_options_match_stock_git_for_ls_files	pathspec glob magic matches stock Git
Plumbing Commands	ls-files	<pathspec>	:(icase)ABC.TXT	pathspec magic icase	tracked index	local	all	git ls-files ':(icase)ABC.TXT'	closed	git_global_cli_compat::global_pathspec_options_match_stock_git_for_ls_files	pathspec icase magic matches stock Git
Plumbing Commands	ls-files	<pathspec>	a[bc]*.txt	bracket glob pathspec	tracked index	local	all	git ls-files 'a[bc]*.txt'	closed	git_global_cli_compat::global_pathspec_options_match_stock_git_for_ls_files	bracket glob pathspec matches stock Git
Plumbing Commands	ls-files	<pathspec>	dir/*.txt	directory wildcard pathspec	tracked index with nested files	local	all	git ls-files 'dir/*.txt'	closed	git_global_cli_compat::global_pathspec_options_match_stock_git_for_ls_files	directory wildcard pathspec matches stock Git
Plumbing Commands	ls-files	<pathspec>	:(glob)dir/*.txt	directory pathspec magic glob	tracked index with nested files	local	all	git ls-files ':(glob)dir/*.txt'	closed	git_global_cli_compat::global_pathspec_options_match_stock_git_for_ls_files	directory pathspec glob magic matches stock Git
Plumbing Commands	ls-files	<pathspec>	*.txt and :(exclude)ab.txt	exclude pathspec magic	tracked index	local	all	git ls-files '*.txt' ':(exclude)ab.txt'	closed	git_global_cli_compat::global_pathspec_options_match_stock_git_for_ls_files	exclude pathspec magic filters matching tracked paths like stock Git
Plumbing Commands	ls-files	<pathspec>	*.txt and :!ab.txt	exclude shorthand pathspec	tracked index	local	all	git ls-files '*.txt' ':!ab.txt'	closed	git_global_cli_compat::global_pathspec_options_match_stock_git_for_ls_files	exclude shorthand pathspec filters matching tracked paths like stock Git
Plumbing Commands	ls-files	--literal-pathspecs	a*b.txt	--noglob-pathspecs order	tracked index with literal metachar path	local	all	git --literal-pathspecs --noglob-pathspecs ls-files a*b.txt	closed	git_global_cli_compat::global_pathspec_options_match_stock_git_for_ls_files	global literal plus noglob pathspec modes match stock Git
Plumbing Commands	ls-files	--noglob-pathspecs	ABC.TXT	--icase-pathspecs order	tracked index	local	all	git --noglob-pathspecs --icase-pathspecs ls-files ABC.TXT	closed	git_global_cli_compat::global_pathspec_options_match_stock_git_for_ls_files	global noglob plus icase pathspec modes match stock Git
Plumbing Commands	ls-files	--icase-pathspecs	ABC.TXT	global icase pathspec mode	tracked index	local	all	git --icase-pathspecs ls-files ABC.TXT	closed	git_global_cli_compat::global_pathspec_options_match_stock_git_for_ls_files	global icase pathspec mode matches stock Git
Plumbing Commands	ls-files	--icase-pathspecs	ABC.TXT	--literal-pathspecs order	tracked index	local	all	git --icase-pathspecs --literal-pathspecs ls-files ABC.TXT	closed	git_global_cli_compat::global_pathspec_options_match_stock_git_for_ls_files	global icase plus literal pathspec modes match stock Git
Plumbing Commands	ls-files	--literal-pathspecs	ABC.TXT	--icase-pathspecs order	tracked index	local	all	git --literal-pathspecs --icase-pathspecs ls-files ABC.TXT	closed	git_global_cli_compat::global_pathspec_options_match_stock_git_for_ls_files	global literal plus icase pathspec modes match stock Git
Plumbing Commands	ls-files	--literal-pathspecs	a*b.txt	--glob-pathspecs order	tracked index with literal metachar path	local	all	git --literal-pathspecs --glob-pathspecs ls-files a*b.txt	closed	git_global_cli_compat::global_pathspec_options_match_stock_git_for_ls_files	global literal then glob pathspec mode ordering matches stock Git
Plumbing Commands	ls-files	--glob-pathspecs	a*b.txt	--literal-pathspecs order	tracked index with literal metachar path	local	all	git --glob-pathspecs --literal-pathspecs ls-files a*b.txt	closed	git_global_cli_compat::global_pathspec_options_match_stock_git_for_ls_files	global glob then literal pathspec mode ordering matches stock Git
Plumbing Commands	ls-files	--stage	raw 100640 index mode	raw regular-file mode bits	tracked index	local	all	git ls-files --stage	closed	git_ls_files_compat::ls_files_stage_preserves_stock_git_raw_regular_index_modes	stock Git accepts non-canonical regular-file index mode bits and prints the raw mode in stage output
Plumbing Commands	ls-files	--stage	raw unknown index modes	000000/200000/777777 mode bits	tracked index	local	all	git ls-files --stage	closed	git_ls_files_compat::ls_files_stage_preserves_stock_git_raw_unknown_index_modes	stock Git stage output prints raw non-tree unknown index modes without rejecting the index
Plumbing Commands	ls-files	--sparse --stage	sparse index tree entry	040000 sparse directory entry	sparse index	local	all	git ls-files --sparse --stage	closed	git_ls_files_compat::ls_files_sparse_stage_reads_stock_git_sparse_index_tree_entries	stock Git prints sparse directory entries as 040000 tree records instead of expanding them
Plumbing Commands	ls-files	--stage	index v4	prefix-compressed index paths	tracked index	local	all	git ls-files --stage	closed	git_ls_files_compat::ls_files_stage_reads_stock_git_index_v4	stock Git supports index version 4 with prefix-compressed paths; stage output must match stock Git
Plumbing Commands	ls-files	--stage	bad index version v1/v5	checksum-valid unsupported index header	tracked index	local	all	git ls-files --stage	invalid-input	git_ls_files_compat::ls_files_rejects_bad_index_versions_like_stock_git	stock Git rejects unsupported index versions with bad-index-version diagnostics and exit 128
Plumbing Commands	ls-files	--stage	unknown required index extension	checksum-valid lowercase abcd extension	tracked index	local	all	git ls-files --stage	invalid-input	git_ls_files_compat::ls_files_rejects_unknown_required_index_extensions_like_stock_git	stock Git rejects unknown required index extensions with extension-name diagnostics and exit 128
